Line,fkSta,staMil,Station,Longitude,Latitude,Show
西部幹線,4200,346.8,永康,120.2625,23.0375,0
西部幹線,4200,346.8,永康,120.25,23.0375,0
西部幹線,4210,350.5,大橋,120.22429,23.01923,0
西部幹線,4210,350.5,大橋,120.2375,23.025,0
西部幹線,4210,350.5,大橋,120.225,23.025,0
西部幹線,4210,350.5,大橋,120.2125,23.025,0
西部幹線,4210,350.5,大橋,120.225,23.0125,0
西部幹線,4210,350.5,大橋,120.2125,23.0125,0
西部幹線,4220,353.2,臺南,120.21249,22.99719,1
西部幹線,4220,353.2,臺南,120.225,23.0,0
西部幹線,4220,353.2,臺南,120.2125,23.0,0
西部幹線,4220,353.2,臺南,120.2125,22.9625,0
西部幹線,4220,353.2,臺南,120.2125,22.975,0
西部幹線,4220,353.2,臺南,120.225,22.975,0
西部幹線,4220,353.2,臺南,120.2,23.0,0
西部幹線,4220,353.2,臺南,120.225,22.9875,0
西部幹線,4220,353.2,臺南,120.2125,22.9875,0
西部幹線,4220,353.2,臺南,120.2,22.9875,0
西部幹線,4250,360.8,保安,120.23158,22.93296,0
西部幹線,4250,360.8,保安,120.225,22.9625,0
西部幹線,4250,360.8,保安,120.225,22.95,0
西部幹線,4250,360.8,保安,120.225,22.925,0
西部幹線,4250,360.8,保安,120.225,22.9375,0
西部幹線,4250,360.8,保安,120.2125,22.95,0
西部幹線,4250,360.8,保安,120.2375,22.9375,0
西部幹線,4260,362.2,仁德,120.24061,22.92364,0
西部幹線,4260,362.2,仁德,120.2375,22.925,0
西部幹線,4260,362.2,仁德,120.25,22.925,0
西部幹線,4260,362.2,仁德,120.2375,22.9125,0
西部幹線,4260,362.2,仁德,120.2375,22.925,0
西部幹線,4260,362.2,仁德,120.25,22.925,0
西部幹線,4260,362.2,仁德,120.2375,22.9125,0
西部幹線,4270,364.8,中洲,120.25286,22.90466,0
西部幹線,4270,364.8,中洲,120.25,22.9,0
西部幹線,4270,364.8,中洲,120.2375,22.9,0
西部幹線,4270,364.8,中洲,120.25,22.9,0
西部幹線,4270,364.8,中洲,120.2625,22.9,0
西部幹線,4270,364.8,中洲,120.25,22.9125,0
西部幹線,4270,364.8,中洲,120.2625,22.9,0
西部幹線,4270,364.8,中洲,120.25,22.9125,0
西部幹線,4290,367.7,大湖,120.25384,22.87821,0
西部幹線,4290,367.7,大湖,120.25,22.8625,0
西部幹線,4290,367.7,大湖,120.25,22.875,0
西部幹線,4290,367.7,大湖,120.2375,22.8875,0
西部幹線,4290,367.7,大湖,120.25,22.8875,0
西部幹線,4290,367.7,大湖,120.2625,22.8875,0
西部幹線,4290,367.7,大湖,120.25,22.8875,0
西部幹線,4290,367.7,大湖,120.2625,22.875,0
西部幹線,4290,367.7,大湖,120.2625,22.8875,0
西部幹線,4300,370.6,路竹,120.26619,22.85404,0
西部幹線,4300,370.6,路竹,120.2625,22.8375,0
西部幹線,4300,370.6,路竹,120.275,22.8375,0
西部幹線,4300,370.6,路竹,120.2875,22.8375,0
西部幹線,4300,370.6,路竹,120.2625,22.85,0
西部幹線,4300,370.6,路竹,120.275,22.85,0
西部幹線,4300,370.6,路竹,120.2625,22.8625,0
西部幹線,4300,370.6,路竹,120.275,22.8625,0
西部幹線,4300,370.6,路竹,120.275,22.825,0
西部幹線,4310,378.4,岡山,120.29991,22.79224,0
西部幹線,4310,378.4,岡山,120.3125,22.8,0
西部幹線,4310,378.4,岡山,120.2875,22.8125,0
西部幹線,4310,378.4,岡山,120.3,22.8125,0
西部幹線,4310,378.4,岡山,120.2875,22.825,0
西部幹線,4310,378.4,岡山,120.2875,22.8,0
西部幹線,4310,378.4,岡山,120.3125,22.7875,0
西部幹線,4310,378.4,岡山,120.3,22.8,0
西部幹線,4310,378.4,岡山,120.3,22.775,0
西部幹線,4310,378.4,岡山,120.3,22.7875,0
西部幹線,4320,382,橋頭,120.31011,22.76098,0
西部幹線,4320,382,橋頭,120.3125,22.775,0
西部幹線,4320,382,橋頭,120.3125,22.7625,0
西部幹線,4320,382,橋頭,120.3125,22.75,0
西部幹線,4320,382,橋頭,120.325,22.75,0
西部幹線,4320,382,橋頭,120.3,22.7625,0
西部幹線,4330,386.2,楠梓,120.32453,22.72717,0
西部幹線,4330,386.2,楠梓,120.3125,22.7125,0
西部幹線,4330,386.2,楠梓,120.325,22.725,0
西部幹線,4330,386.2,楠梓,120.3375,22.725,0
西部幹線,4330,386.2,楠梓,120.3375,22.7375,0
西部幹線,4330,386.2,楠梓,120.325,22.7375,0
西部幹線,4330,386.2,楠梓,120.3125,22.725,0
西部幹線,4330,386.2,楠梓,120.325,22.7125,0
西部幹線,4330,386.2,楠梓,120.3125,22.7375,0
西部幹線,4340,391.3,新左營,120.30678,22.68754,0
西部幹線,4340,391.3,新左營,120.3125,22.7,0
西部幹線,4340,391.3,新左營,120.325,22.7,0
西部幹線,4340,391.3,新左營,120.3125,22.675,0
西部幹線,4340,391.3,新左營,120.325,22.6875,0
西部幹線,4340,391.3,新左營,120.3125,22.6875,0
西部幹線,4340,391.3,新左營,120.3,22.6875,0
西部幹線,4350,393.2,左營,120.29401,22.67447,0
西部幹線,4350,393.2,左營,120.2875,22.675,0
西部幹線,4350,393.2,左營,120.3,22.675,0
西部幹線,4350,393.2,左營,120.3125,22.6625,0
西部幹線,4360,394.4,內惟,120.28711,22.66592,0
西部幹線,4360,394.4,內惟,120.2875,22.6625,0
西部幹線,4360,394.4,內惟,120.3,22.6625,0
西部幹線,4360,394.4,內惟,120.3,22.6625,0
西部幹線,4370,396.1,美術館,120.28153,22.65235,0
西部幹線,4370,396.1,美術館,120.2875,22.65,0
西部幹線,4370,396.1,美術館,120.2875,22.65,0
西部幹線,4370,396.1,美術館,120.275,22.65,0
西部幹線,4370,396.1,美術館,120.275,22.6625,0
西部幹線,4380,397.3,鼓山,120.28076,22.64203,0
西部幹線,4380,397.3,鼓山,120.275,22.6375,0
西部幹線,4390,399,三塊厝,120.29407,22.63936,0
西部幹線,4390,399,三塊厝,120.2875,22.625,0
西部幹線,4390,399,三塊厝,120.2875,22.625,0
西部幹線,4390,399,三塊厝,120.2875,22.6375,0
西部幹線,4390,399,三塊厝,120.2875,22.6375,0
西部幹線,4400,399.8,高雄,120.30264,22.63965,1
西部幹線,4400,399.8,高雄,120.3,22.6375,0
西部幹線,4400,399.8,高雄,120.3,22.65,0
西部幹線,4400,399.8,高雄,120.3,22.6375,0
西部幹線,4400,399.8,高雄,120.3,22.65,0
西部幹線,4400,399.8,高雄,120.3,22.625,0
西部幹線,4410,401.2,民族,120.31491,22.63911,0
西部幹線,4410,401.2,民族,120.3125,22.6375,0
西部幹線,4410,401.2,民族,120.3125,22.65,0
西部幹線,4410,401.2,民族,120.3125,22.6375,0
西部幹線,4410,401.2,民族,120.3125,22.625,0
西部幹線,4420,402.2,科工館,120.32606,22.63732,0
西部幹線,4420,402.2,科工館,120.325,22.6375,0
西部幹線,4420,402.2,科工館,120.325,22.6625,0
西部幹線,4420,402.2,科工館,120.325,22.625,0
西部幹線,4420,402.2,科工館,120.325,22.6125,0
西部幹線,4420,402.2,科工館,120.325,22.65,0
西部幹線,4430,404,正義,120.34245,22.63425,0
西部幹線,4430,404,正義,120.35,22.6375,0
西部幹線,4430,404,正義,120.3375,22.6125,0
西部幹線,4430,404,正義,120.3375,22.625,0
西部幹線,4430,404,正義,120.3375,22.65,0
西部幹線,4430,404,正義,120.3375,22.6375,0
西部幹線,4430,404,正義,120.35,22.65,0
西部幹線,4440,405.6,鳳山,120.35746,22.63131,0
西部幹線,4440,405.6,鳳山,120.3625,22.6375,0
西部幹線,4440,405.6,鳳山,120.3625,22.6125,0
西部幹線,4440,405.6,鳳山,120.375,22.6125,0
西部幹線,4440,405.6,鳳山,120.35,22.625,0
西部幹線,4440,405.6,鳳山,120.35,22.6125,0
西部幹線,4440,405.6,鳳山,120.375,22.625,0
西部幹線,4440,405.6,鳳山,120.3625,22.65,0
西部幹線,4440,405.6,鳳山,120.3625,22.625,0
西部幹線,4450,409.3,後庄,120.39132,22.64013,0
西部幹線,4450,409.3,後庄,120.3875,22.625,0
西部幹線,4450,409.3,後庄,120.4,22.625,0
西部幹線,4450,409.3,後庄,120.4125,22.625,0
西部幹線,4450,409.3,後庄,120.375,22.6375,0
西部幹線,4450,409.3,後庄,120.3875,22.6375,0
西部幹線,4450,409.3,後庄,120.375,22.6625,0
西部幹線,4450,409.3,後庄,120.3875,22.65,0
西部幹線,4450,409.3,後庄,120.4,22.65,0
西部幹線,4450,409.3,後庄,120.3875,22.6625,0
西部幹線,4450,409.3,後庄,120.4,22.6375,0
西部幹線,4450,409.3,後庄,120.375,22.65,0
西部幹線,4460,413.6,九曲堂,120.42072,22.65658,0
西部幹線,4460,413.6,九曲堂,120.425,22.625,0
西部幹線,4460,413.6,九曲堂,120.4375,22.6375,0
西部幹線,4460,413.6,九曲堂,120.4125,22.65,0
西部幹線,4460,413.6,九曲堂,120.4125,22.6375,0
西部幹線,4460,413.6,九曲堂,120.425,22.65,0
西部幹線,4460,413.6,九曲堂,120.425,22.6375,0
西部幹線,4460,413.6,九曲堂,120.4375,22.675,0
西部幹線,4460,413.6,九曲堂,120.425,22.675,0
西部幹線,4460,413.6,九曲堂,120.4125,22.675,0
西部幹線,4460,413.6,九曲堂,120.4375,22.6625,0
西部幹線,4460,413.6,九曲堂,120.425,22.6625,0
西部幹線,4460,413.6,九曲堂,120.4375,22.65,0
西部幹線,4460,413.6,九曲堂,120.4125,22.6625,0
西部幹線,4460,413.6,九曲堂,120.4,22.6625,0
西部幹線,4470,418.6,六塊厝,120.46497,22.66597,0
西部幹線,4470,418.6,六塊厝,120.475,22.6625,0
西部幹線,4470,418.6,六塊厝,120.45,22.675,0
西部幹線,4470,418.6,六塊厝,120.4625,22.675,0
西部幹線,4470,418.6,六塊厝,120.45,22.6375,0
西部幹線,4470,418.6,六塊厝,120.4625,22.65,0
西部幹線,4470,418.6,六塊厝,120.45,22.6625,0
西部幹線,4470,418.6,六塊厝,120.4625,22.6625,0
西部幹線,4470,418.6,六塊厝,120.45,22.65,0
西部幹線,4470,418.6,六塊厝,120.45,22.6875,0
西部幹線,4470,418.6,六塊厝,120.4625,22.6875,0
西部幹線,4470,418.6,六塊厝,120.475,22.65,0
西部幹線,5000,420.8,屏東,120.48608,22.66895,1
西部幹線,5000,420.8,屏東,120.4875,22.6875,0
西部幹線,5000,420.8,屏東,120.5,22.675,0
西部幹線,5000,420.8,屏東,120.4875,22.675,0
西部幹線,5000,420.8,屏東,120.475,22.675,0
西部幹線,5000,420.8,屏東,120.4875,22.6625,0
西部幹線,5000,420.8,屏東,120.5,22.6875,0
西部幹線,5000,420.8,屏東,120.475,22.6875,0
西部幹線,5010,423.4,歸來,120.50283,22.65218,0
西部幹線,5010,423.4,歸來,120.5125,22.6625,0
西部幹線,5010,423.4,歸來,120.5,22.65,0
西部幹線,5010,423.4,歸來,120.4875,22.65,0
西部幹線,5010,423.4,歸來,120.5,22.6625,0
西部幹線,5010,423.4,歸來,120.5125,22.65,0
西部幹線,5010,423.4,歸來,120.4875,22.6375,0
西部幹線,5010,423.4,歸來,120.5125,22.675,0
西部幹線,5010,423.4,歸來,120.525,22.6625,0
西部幹線,5020,425.7,麟洛,120.51432,22.63481,0
西部幹線,5020,425.7,麟洛,120.525,22.65,0
西部幹線,5020,425.7,麟洛,120.5375,22.6375,0
西部幹線,5020,425.7,麟洛,120.5,22.625,0
西部幹線,5020,425.7,麟洛,120.5125,22.625,0
西部幹線,5020,425.7,麟洛,120.5,22.6375,0
西部幹線,5020,425.7,麟洛,120.5125,22.6375,0
西部幹線,5020,425.7,麟洛,120.525,22.6375,0
西部幹線,5020,425.7,麟洛,120.5,22.6125,0
西部幹線,5030,428.1,西勢,120.52677,22.61661,0
西部幹線,5030,428.1,西勢,120.55,22.625,0
西部幹線,5030,428.1,西勢,120.5375,22.625,0
西部幹線,5030,428.1,西勢,120.525,22.625,0
西部幹線,5030,428.1,西勢,120.55,22.6125,0
西部幹線,5030,428.1,西勢,120.5375,22.6125,0
西部幹線,5030,428.1,西勢,120.5125,22.6125,0
西部幹線,5030,428.1,西勢,120.5125,22.6,0
西部幹線,5030,428.1,西勢,120.525,22.6,0
西部幹線,5030,428.1,西勢,120.525,22.6125,0
西部幹線,5040,431.8,竹田,120.54009,22.58648,0
西部幹線,5040,431.8,竹田,120.5625,22.6,0
西部幹線,5040,431.8,竹田,120.55,22.6,0
西部幹線,5040,431.8,竹田,120.5625,22.575,0
西部幹線,5040,431.8,竹田,120.5375,22.5875,0
西部幹線,5040,431.8,竹田,120.55,22.575,0
西部幹線,5040,431.8,竹田,120.55,22.5875,0
西部幹線,5040,431.8,竹田,120.5125,22.575,0
西部幹線,5040,431.8,竹田,120.5375,22.6,0
西部幹線,5040,431.8,竹田,120.525,22.575,0
西部幹線,5040,431.8,竹田,120.5375,22.575,0
西部幹線,5040,431.8,竹田,120.5625,22.5875,0
西部幹線,5040,431.8,竹田,120.525,22.5875,0
西部幹線,5050,435.9,潮州,120.53662,22.55007,0
西部幹線,5050,435.9,潮州,120.5375,22.5375,0
西部幹線,5050,435.9,潮州,120.55,22.5375,0
西部幹線,5050,435.9,潮州,120.5625,22.5625,0
西部幹線,5050,435.9,潮州,120.55,22.5625,0
西部幹線,5050,435.9,潮州,120.5375,22.525,0
西部幹線,5050,435.9,潮州,120.525,22.5375,0
西部幹線,5050,435.9,潮州,120.525,22.5625,0
西部幹線,5050,435.9,潮州,120.5125,22.5625,0
西部幹線,5050,435.9,潮州,120.5625,22.55,0
西部幹線,5050,435.9,潮州,120.55,22.55,0
西部幹線,5050,435.9,潮州,120.5375,22.55,0
西部幹線,5050,435.9,潮州,120.5375,22.5625,0
西部幹線,5050,435.9,潮州,120.55,22.525,0
西部幹線,5050,435.9,潮州,120.5125,22.55,0
西部幹線,5050,435.9,潮州,120.525,22.55,0
西部幹線,5060,440.7,崁頂,120.51481,22.51311,0
西部幹線,5060,440.7,崁頂,120.5125,22.5125,0
西部幹線,5060,440.7,崁頂,120.5125,22.525,0
西部幹線,5060,440.7,崁頂,120.5,22.525,0
西部幹線,5060,440.7,崁頂,120.55,22.5125,0
西部幹線,5060,440.7,崁頂,120.5375,22.5125,0
西部幹線,5060,440.7,崁頂,120.525,22.5125,0
西部幹線,5060,440.7,崁頂,120.5,22.5125,0
西部幹線,5060,440.7,崁頂,120.4875,22.5125,0
西部幹線,5060,440.7,崁頂,120.5375,22.5,0
西部幹線,5060,440.7,崁頂,120.5125,22.5375,0
西部幹線,5060,440.7,崁頂,120.525,22.525,0
西部幹線,5070,443.1,南州,120.51174,22.49207,0
西部幹線,5070,443.1,南州,120.5125,22.475,0
西部幹線,5070,443.1,南州,120.525,22.475,0
西部幹線,5070,443.1,南州,120.5375,22.475,0
西部幹線,5070,443.1,南州,120.4875,22.4875,0
西部幹線,5070,443.1,南州,120.5,22.4875,0
西部幹線,5070,443.1,南州,120.5125,22.4875,0
西部幹線,5070,443.1,南州,120.525,22.5,0
西部幹線,5070,443.1,南州,120.5125,22.5,0
西部幹線,5070,443.1,南州,120.5,22.5,0
西部幹線,5070,443.1,南州,120.5375,22.4875,0
西部幹線,5070,443.1,南州,120.525,22.4875,0
西部幹線,5070,443.1,南州,120.4875,22.5,0
西部幹線,5080,446.7,鎮安,120.51151,22.45794,0
西部幹線,5080,446.7,鎮安,120.5,22.45,0
西部幹線,5080,446.7,鎮安,120.5125,22.45,0
西部幹線,5080,446.7,鎮安,120.4875,22.475,0
西部幹線,5080,446.7,鎮安,120.5375,22.4625,0
西部幹線,5080,446.7,鎮安,120.525,22.4625,0
西部幹線,5080,446.7,鎮安,120.5,22.475,0
西部幹線,5080,446.7,鎮安,120.5,22.4625,0
西部幹線,5080,446.7,鎮安,120.4875,22.4625,0
西部幹線,5080,446.7,鎮安,120.5375,22.45,0
西部幹線,5080,446.7,鎮安,120.4875,22.45,0
西部幹線,5080,446.7,鎮安,120.5125,22.4625,0
西部幹線,5080,446.7,鎮安,120.525,22.45,0
西部幹線,5090,449.9,林邊,120.51538,22.43141,0
西部幹線,5090,449.9,林邊,120.525,22.4375,0
西部幹線,5090,449.9,林邊,120.5375,22.4375,0
西部幹線,5090,449.9,林邊,120.5125,22.4375,0
西部幹線,5090,449.9,林邊,120.5,22.4375,0
西部幹線,5090,449.9,林邊,120.4875,22.4375,0
西部幹線,5090,449.9,林邊,120.525,22.425,0
西部幹線,5090,449.9,林邊,120.5,22.425,0
西部幹線,5090,449.9,林邊,120.5125,22.4125,0
西部幹線,5090,449.9,林邊,120.5125,22.425,0
西部幹線,5090,449.9,林邊,120.4875,22.425,0
西部幹線,5090,449.9,林邊,120.525,22.4125,0
西部幹線,5100,453.9,佳冬,120.54782,22.41416,0
西部幹線,5100,453.9,佳冬,120.5375,22.4,0
西部幹線,5100,453.9,佳冬,120.55,22.4,0
西部幹線,5100,453.9,佳冬,120.5375,22.4125,0
西部幹線,5100,453.9,佳冬,120.55,22.4125,0
西部幹線,5100,453.9,佳冬,120.55,22.425,0
西部幹線,5100,453.9,佳冬,120.5625,22.4125,0
西部幹線,5100,453.9,佳冬,120.55,22.4375,0
西部幹線,5100,453.9,佳冬,120.5625,22.425,0
西部幹線,5100,453.9,佳冬,120.5375,22.425,0
西部幹線,5110,457,東海,120.57252,22.39903,0
西部幹線,5110,457,東海,120.575,22.4125,0
西部幹線,5110,457,東海,120.5875,22.4125,0
西部幹線,5110,457,東海,120.5875,22.3875,0
西部幹線,5110,457,東海,120.575,22.425,0
西部幹線,5110,457,東海,120.6,22.4,0
西部幹線,5110,457,東海,120.5625,22.3875,0
西部幹線,5110,457,東海,120.5625,22.4,0
西部幹線,5110,457,東海,120.575,22.4,0
西部幹線,5110,457,東海,120.5875,22.4,0
西部幹線,5110,457,東海,120.5875,22.3875,0
西部幹線,5110,457,東海,120.575,22.3875,0
西部幹線,5120,461.1,枋寮,120.59501,22.36786,0
西部幹線,5120,461.1,枋寮,120.6,22.3625,0
西部幹線,5120,461.1,枋寮,120.6,22.375,0
西部幹線,5120,461.1,枋寮,120.5875,22.375,0
西部幹線,5120,461.1,枋寮,120.6125,22.3625,0
西部幹線,5120,461.1,枋寮,120.625,22.3625,0
西部幹線,5120,461.1,枋寮,120.6125,22.3625,0
西部幹線,5120,461.1,枋寮,120.6125,22.375,0
西部幹線,5120,461.1,枋寮,120.625,22.375,0
西部幹線,5120,461.1,枋寮,120.6,22.3875,0
西部幹線,5120,461.1,枋寮,120.6125,22.3875,0
西部幹線,5120,461.1,枋寮,120.6,22.3875,0
西部幹線,5120,461.1,枋寮,120.6125,22.375,0
西部幹線,5120,461.1,枋寮,120.6,22.375,0
西部幹線,5120,461.1,枋寮,120.5875,22.375,0
西部幹線,5120,461.1,枋寮,120.6,22.3625,0
西部幹線 (海線),1250,0,竹南,120.88041,24.68663,0
西部幹線 (海線),1250,0,竹南,120.875,24.675,0
西部幹線 (海線),1250,0,竹南,120.8875,24.7,0
西部幹線 (海線),1250,0,竹南,120.875,24.7,0
西部幹線 (海線),1250,0,竹南,120.875,24.7,0
西部幹線 (海線),1250,0,竹南,120.9,24.6875,0
西部幹線 (海線),1250,0,竹南,120.9,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8625,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8625,24.6875,0
西部幹線 (海線),1250,0,竹南,120.9,24.675,0
西部幹線 (海線),1250,0,竹南,120.8875,24.675,0
西部幹線 (海線),1250,0,竹南,120.875,24.675,0
西部幹線 (海線),1250,0,竹南,120.8875,24.7,0
西部幹線 (海線),1250,0,竹南,120.9,24.675,0
西部幹線 (海線),1250,0,竹南,120.875,24.675,0
西部幹線 (海線),1250,0,竹南,120.8875,24.675,0
西部幹線 (海線),1250,0,竹南,120.8625,24.7,0
西部幹線 (海線),1250,0,竹南,120.9,24.675,0
西部幹線 (海線),1250,0,竹南,120.8625,24.6875,0
西部幹線 (海線),1250,0,竹南,120.875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8875,24.675,0
西部幹線 (海線),1250,0,竹南,120.8875,24.7,0
西部幹線 (海線),1250,0,竹南,120.875,24.7,0
西部幹線 (海線),1250,0,竹南,120.9,24.6875,0
西部幹線 (海線),1250,0,竹南,120.9,24.7,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6625,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6625,0
西部幹線 (海線),1250,0,竹南,120.9,24.6625,0
西部幹線 (海線),1250,0,竹南,120.9,24.6625,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6875,0
西部幹線 (海線),1250,0,竹南,120.8875,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.85825,24.65641,0
西部幹線 (海線),2110,4.5,談文,120.8375,24.6375,0
西部幹線 (海線),2110,4.5,談文,120.85,24.65,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.65,0
西部幹線 (海線),2110,4.5,談文,120.8375,24.6375,0
西部幹線 (海線),2110,4.5,談文,120.85,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.85,24.65,0
西部幹線 (海線),2110,4.5,談文,120.8375,24.65,0
西部幹線 (海線),2110,4.5,談文,120.875,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.675,0
西部幹線 (海線),2110,4.5,談文,120.85,24.675,0
西部幹線 (海線),2110,4.5,談文,120.8375,24.675,0
西部幹線 (海線),2110,4.5,談文,120.875,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.675,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.85,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.8375,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.65,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.675,0
西部幹線 (海線),2110,4.5,談文,120.8625,24.6625,0
西部幹線 (海線),2110,4.5,談文,120.875,24.6625,0
西部幹線 (海線),2120,11.2,大山,120.80376,24.64565,0
西部幹線 (海線),2120,11.2,大山,120.825,24.6625,0
西部幹線 (海線),2120,11.2,大山,120.8125,24.6625,0
西部幹線 (海線),2120,11.2,大山,120.8,24.6625,0
西部幹線 (海線),2120,11.2,大山,120.7875,24.65,0
西部幹線 (海線),2120,11.2,大山,120.825,24.65,0
西部幹線 (海線),2120,11.2,大山,120.8125,24.65,0
西部幹線 (海線),2120,11.2,大山,120.8,24.65,0
西部幹線 (海線),2120,11.2,大山,120.775,24.65,0
西部幹線 (海線),2120,11.2,大山,120.825,24.6375,0
西部幹線 (海線),2120,11.2,大山,120.8125,24.6375,0
西部幹線 (海線),2120,11.2,大山,120.8,24.6375,0
西部幹線 (海線),2120,11.2,大山,120.7875,24.6375,0
西部幹線 (海線),2120,11.2,大山,120.7875,24.6625,0
西部幹線 (海線),2120,11.2,大山,120.8125,24.625,0
西部幹線 (海線),2120,11.2,大山,120.8125,24.625,0
西部幹線 (海線),2120,11.2,大山,120.825,24.6375,0
西部幹線 (海線),2130,15,後龍,120.78731,24.61621,0
西部幹線 (海線),2130,15,後龍,120.7875,24.5875,0
西部幹線 (海線),2130,15,後龍,120.775,24.6,0
西部幹線 (海線),2130,15,後龍,120.8,24.6125,0
西部幹線 (海線),2130,15,後龍,120.7875,24.6125,0
西部幹線 (海線),2130,15,後龍,120.8,24.6125,0
西部幹線 (海線),2130,15,後龍,120.775,24.625,0
西部幹線 (海線),2130,15,後龍,120.775,24.6375,0
西部幹線 (海線),2130,15,後龍,120.7875,24.625,0
西部幹線 (海線),2130,15,後龍,120.8,24.625,0
西部幹線 (海線),2130,15,後龍,120.7875,24.6,0
西部幹線 (海線),2130,15,後龍,120.8,24.6,0
西部幹線 (海線),2130,15,後龍,120.8,24.6,0
西部幹線 (海線),2130,15,後龍,120.775,24.6125,0
西部幹線 (海線),2140,18.6,龍港,120.75812,24.61169,0
西部幹線 (海線),2140,18.6,龍港,120.7625,24.6125,0
西部幹線 (海線),2140,18.6,龍港,120.7625,24.625,0
西部幹線 (海線),2140,18.6,龍港,120.75,24.625,0
西部幹線 (海線),2140,18.6,龍港,120.75,24.6125,0
西部幹線 (海線),2140,18.6,龍港,120.775,24.5875,0
西部幹線 (海線),2140,18.6,龍港,120.7625,24.6,0
西部幹線 (海線),2140,18.6,龍港,120.75,24.6,0
西部幹線 (海線),2140,18.6,龍港,120.7375,24.6,0
西部幹線 (海線),2140,18.6,龍港,120.725,24.6,0
西部幹線 (海線),2140,18.6,龍港,120.7625,24.5875,0
西部幹線 (海線),2140,18.6,龍港,120.75,24.5875,0
西部幹線 (海線),2140,18.6,龍港,120.7375,24.6125,0
西部幹線 (海線),2140,18.6,龍港,120.7375,24.5875,0
西部幹線 (海線),2150,26.7,白沙屯,120.70824,24.56481,0
西部幹線 (海線),2150,26.7,白沙屯,120.725,24.55,0
西部幹線 (海線),2150,26.7,白沙屯,120.725,24.5875,0
西部幹線 (海線),2150,26.7,白沙屯,120.7125,24.5875,0
西部幹線 (海線),2150,26.7,白沙屯,120.7375,24.575,0
西部幹線 (海線),2150,26.7,白沙屯,120.725,24.575,0
西部幹線 (海線),2150,26.7,白沙屯,120.7125,24.575,0
西部幹線 (海線),2150,26.7,白沙屯,120.725,24.5625,0
西部幹線 (海線),2150,26.7,白沙屯,120.7125,24.55,0
西部幹線 (海線),2150,26.7,白沙屯,120.7125,24.5625,0
西部幹線 (海線),2160,29.8,新埔,120.69518,24.54018,0
西部幹線 (海線),2160,29.8,新埔,120.7,24.5125,0
西部幹線 (海線),2160,29.8,新埔,120.7125,24.5125,0
西部幹線 (海線),2160,29.8,新埔,120.6875,24.525,0
西部幹線 (海線),2160,29.8,新埔,120.7,24.525,0
西部幹線 (海線),2160,29.8,新埔,120.7125,24.525,0
西部幹線 (海線),2160,29.8,新埔,120.7,24.55,0
西部幹線 (海線),2160,29.8,新埔,120.7,24.5375,0
西部幹線 (海線),2160,29.8,新埔,120.7125,24.5375,0
西部幹線 (海線),2170,35.6,通霄,120.67843,24.49141,0
西部幹線 (海線),2170,35.6,通霄,120.6875,24.5125,0
西部幹線 (海線),2170,35.6,通霄,120.6625,24.475,0
西部幹線 (海線),2170,35.6,通霄,120.7,24.5,0
西部幹線 (海線),2170,35.6,通霄,120.675,24.4625,0
西部幹線 (海線),2170,35.6,通霄,120.6875,24.4625,0
西部幹線 (海線),2170,35.6,通霄,120.675,24.475,0
西部幹線 (海線),2170,35.6,通霄,120.6875,24.475,0
西部幹線 (海線),2170,35.6,通霄,120.675,24.4875,0
西部幹線 (海線),2170,35.6,通霄,120.6875,24.4875,0
西部幹線 (海線),2170,35.6,通霄,120.6875,24.5,0
西部幹線 (海線),2170,35.6,通霄,120.675,24.5,0
西部幹線 (海線),2170,35.6,通霄,120.7125,24.5,0
西部幹線 (海線),2170,35.6,通霄,120.7,24.4875,0
西部幹線 (海線),2180,41.7,苑裡,120.65146,24.44344,0
西部幹線 (海線),2180,41.7,苑裡,120.6375,24.4375,0
西部幹線 (海線),2180,41.7,苑裡,120.65,24.4375,0
西部幹線 (海線),2180,41.7,苑裡,120.625,24.425,0
西部幹線 (海線),2180,41.7,苑裡,120.6375,24.425,0
西部幹線 (海線),2180,41.7,苑裡,120.65,24.425,0
西部幹線 (海線),2180,41.7,苑裡,120.6625,24.425,0
西部幹線 (海線),2180,41.7,苑裡,120.675,24.425,0
西部幹線 (海線),2180,41.7,苑裡,120.6625,24.4375,0
